"Level","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper","Level_Type"
"F - Paris",2020-07-23,"Raw",1550,25,934.027876775916,706.102267111874,1161.95348643996,84.1969195987859,19.5637615871712,148.830077610401,"TSA"
"F - Paris",2020-07-24,"Raw",1100,221.296296296296,933.14941060937,695.903749556585,1170.39507166216,84.3719485281055,19.0987346499778,149.645162406233,"TSA"
"F - Paris",2020-07-25,"Raw",2025,142.592592592593,931.772296282559,682.707028188479,1180.83756437664,84.5463565868548,18.614032759166,150.478680414544,"TSA"
"F - Paris",2020-07-26,"Raw",50,63.8888888888889,929.94639861151,666.684165215318,1193.2086320077,84.7202058620906,18.1098875148812,151.3305242093,"TSA"
"F - Paris",2020-07-27,"Raw",50,47.2222222222222,927.721582412248,648.069145618287,1207.37401920621,84.8935584408702,17.5865971706994,152.200519711041,"TSA"
"F - Paris",2020-07-28,"Raw",1975,-96.2962962962963,925.1477125008,627.131354577702,1223.1640704239,85.0664764102503,17.0445260551206,153.08842676538,"TSA"
"F - Paris",2020-07-29,"Raw",975,-10.1851851851852,922.274653693193,604.153984267819,1240.39532311857,85.2390218572883,16.4841033749388,153.993940339638,"TSA"
"F - Paris",2020-07-30,"Raw",800,33.3333333333333,919.152270805453,579.419041263543,1258.88550034736,85.411256869041,15.9058214604393,154.916692277643,"TSA"
"F - Paris",2020-07-31,"Raw",725,43.5185185185185,915.830428653607,553.198419434764,1278.46243787245,85.5832435325656,15.3102335133194,155.856253551812,"TSA"
"F - Paris",2020-08-01,"Raw",1300,370.37037037037,912.358992053682,525.749553000517,1298.96843110685,85.755043934919,14.6979509181024,156.812136951736,"TSA"
"F - Paris",2020-08-02,"Raw",150,142.592592592593,908.787825821703,497.314081576267,1320.26157006714,85.9267201631584,14.0696401766914,157.783800149625,"TSA"
"F - Paris",2020-08-03,"Raw",-75,-100,905.166794773698,468.11826818565,1342.21532136175,86.0983343043406,13.426019523671,158.77064908501,"TSA"
"G - Longview/Tyler",2020-04-22,"Raw",0,0,29.9821087377944,-352.485176554908,412.449394030497,-56.7989563766517,-162.703391110259,49.105478356956,"TSA"
"G - Longview/Tyler",2020-04-23,"Raw",69.5652173913043,-129.048843187661,29.4763554174888,-331.275235827512,390.227946662489,-53.8427689387448,-156.842793199496,49.1572553220063,"TSA"
"G - Longview/Tyler",2020-04-24,"Raw",65.2173913043478,-54.4987146529563,28.9716087975457,-310.666629254018,368.609846849109,-50.886253287143,-151.045996955823,49.273490381537,"TSA"
"G - Longview/Tyler",2020-04-25,"Raw",-100,3.59897172236503,28.4688755783274,-290.802912368732,347.740663525387,-47.9290812081518,-145.319792602119,49.4616301858152,"TSA"
"G - Longview/Tyler",2020-04-26,"Raw",34.7826086956522,-90.2313624678663,27.9691624601966,-271.839156723533,327.777481643926,-44.9709244880762,-139.670776648431,49.7289276722789,"TSA"
"G - Longview/Tyler",2020-04-27,"Raw",17.3913043478261,-76.6066838046273,27.4734761435154,-253.941981347301,308.888933634332,-42.0114549132214,-134.105280090631,50.0823702641883,"TSA"
"G - Longview/Tyler",2020-04-28,"Raw",-13.0434782608696,-91.2596401028278,26.9828233286465,-237.288212237429,291.253858894722,-39.0503442698928,-128.629287364109,50.5285988243234,"TSA"
"G - Longview/Tyler",2020-04-29,"Raw",-100,-47.5578406169666,26.4982107159524,-222.061287422777,275.057708854682,-36.0872643443954,-123.248346466327,51.0738177775362,"TSA"
"G - Longview/Tyler",2020-04-30,"Raw",213.04347826087,-35.4755784061697,26.0206450057953,-208.444347056225,260.485637067815,-33.1218869230346,-117.967471323842,51.7236974777728,"TSA"
"G - Longview/Tyler",2020-05-01,"Raw",173.913043478261,-100.25706940874,25.5511328985379,-196.609042289609,247.711308086685,-30.1538837921155,-112.791038285216,52.483270700985,"TSA"
"G - Longview/Tyler",2020-05-02,"Raw",43.4782608695652,-39.0745501285347,25.0906810945424,-186.69975306585,236.881115254934,-27.1829267379434,-107.722679540273,53.3568260643862,"TSA"
"G - Longview/Tyler",2020-05-03,"Raw",-4.34782608695652,-100.771208226221,24.6402962941715,-178.814348823505,228.094941411848,-24.2086875468234,-102.765177239433,54.3478021457858,"TSA"
"G - Longview/Tyler",2020-05-04,"Raw",-91.304347826087,-24.9357326478149,24.2009851977874,-172.984682512918,221.386652908492,-21.2308380050609,-97.9203630253413,55.4586870152195,"TSA"
"G - Longview/Tyler",2020-05-05,"Raw",130.434782608696,-100,23.7737545057528,-169.161782661373,216.709291672879,-18.249049898961,-93.1890284776892,56.6909286797673,"TSA"
"G - Longview/Tyler",2020-05-06,"Raw",65.2173913043478,19.280205655527,23.3596109184299,-167.210802355839,213.930024192699,-15.2629950148289,-88.5708524816569,58.0448624519992,"TSA"
"G - Longview/Tyler",2020-05-07,"Raw",69.5652173913043,-3.08483290488432,22.9595611361814,-166.918358593552,212.837480865915,-12.2723451389698,-84.0643516369766,59.519661359037,"TSA"
"G - Longview/Tyler",2020-05-08,"Raw",56.5217391304348,81.2339331619537,22.5746118593696,-168.010804232284,213.160027951023,-9.27677205768899,-79.6668594352278,61.1133153198498,"TSA"
"G - Longview/Tyler",2020-05-09,"Raw",-100,17.9948586118252,22.2057697883568,-170.178490395806,214.59002997252,-6.27594755729171,-75.3745390121112,62.8226438975278,"TSA"
"G - Longview/Tyler",2020-05-10,"Raw",13.0434782608696,27.7634961439589,21.8540416235058,-173.100077077016,216.808160324027,-3.26954342408312,-71.1824328709786,64.6433460228123,"TSA"
"G - Longview/Tyler",2020-05-11,"Raw",-91.304347826087,-76.3496143958869,21.5204340651787,-176.462460549277,219.503328679634,-0.257231444368436,-67.0845511998303,66.5700883110934,"TSA"
"G - Longview/Tyler",2020-05-12,"Raw",126.086956521739,44.4730077120823,21.2059538137383,-179.9744688408,222.386376468277,2.7613165955471,-63.0739984646658,68.59663165576,"TSA"
"G - Longview/Tyler",2020-05-13,"Raw",73.9130434782609,-39.8457583547558,20.9116075695468,-183.374656138362,225.197871277455,5.78642890935831,-59.1431360981313,70.7159939168479,"TSA"
"G - Longview/Tyler",2020-05-14,"Raw",208.695652173913,41.6452442159383,20.6384020329667,-186.434677574534,227.711481640467,8.81843371075992,-55.2837775543041,72.9206449758239,"TSA"
"G - Longview/Tyler",2020-05-15,"Raw",47.8260869565217,-79.4344473007712,20.3873439043604,-188.959981039559,229.73466884828,11.8576592134467,-51.4874109636622,75.2027293905556,"TSA"
"G - Longview/Tyler",2020-05-16,"Raw",100,-49.8714652956298,20.1594398840905,-190.789324781579,231.10820454976,14.9044336311136,-47.7454442114826,77.5543114737098,"TSA"
"G - Longview/Tyler",2020-05-17,"Raw",-69.5652173913043,66.8380462724936,19.9556966725192,-191.794269524705,231.705662869744,17.9590851774551,-44.0494674933338,79.967637848244,"TSA"
"G - Longview/Tyler",2020-05-18,"Raw",-69.5652173913043,126.735218508997,19.7772724770123,-191.879711738324,231.434256692348,21.0219375746708,-40.3915453659798,82.4354205153214,"TSA"
"G - Longview/Tyler",2020-05-19,"Raw",21.7391304347826,-13.6246786632391,19.6436578523071,-191.010878834258,230.298194538872,24.0927710740108,-36.7664445701443,84.9519867181659,"TSA"
"G - Longview/Tyler",2020-05-20,"Raw",-43.4782608695652,-38.0462724935733,19.6099474988634,-189.234075324407,228.453970322134,27.170310425295,-33.1736774528926,87.5142983034826,"TSA"
"G - Longview/Tyler",2020-05-21,"Raw",69.5652173913043,6.42673521850901,19.735326806224,-186.624662673632,226.09531628608,30.2531591079664,-29.6140415890061,90.120359804939,"TSA"
"G - Longview/Tyler",2020-05-22,"Raw",-173.913043478261,-43.7017994858612,20.0789811639317,-183.276416169508,223.434378497371,33.3399206014678,-26.0889715247229,92.7688127276585,"TSA"
"G - Longview/Tyler",2020-05-23,"Raw",-17.3913043478261,-100,20.7000959615292,-179.297410371458,220.697602294516,36.4291983852422,-22.600329118204,95.4587258886883,"TSA"
"G - Longview/Tyler",2020-05-24,"Raw",-56.5217391304348,39.0745501285347,21.6578565885595,-174.805830891109,218.121544068228,39.5195959387323,-19.1502026938466,98.1893945713113,"TSA"
"G - Longview/Tyler",2020-05-25,"Raw",-73.9130434782609,37.0179948586118,23.0114484345652,-169.925143265805,215.948040134935,42.6097167413812,-15.7407182115584,100.960151694321,"TSA"
"G - Longview/Tyler",2020-05-26,"Raw",-60.8695652173913,36.7609254498715,24.8200568890891,-164.778159451847,214.418273230025,45.6981642726317,-12.3738656675242,103.770194212788,"TSA"
"G - Longview/Tyler",2020-05-27,"Raw",91.304347826087,-51.1568123393316,27.142867341674,-159.479737011388,213.765471694736,48.7835420119267,-9.05134392624396,106.618427950097,"TSA"
"G - Longview/Tyler",2020-05-28,"Raw",73.9130434782609,-18.2519280205656,30.0390651818627,-154.128171667226,214.206302030951,51.8644534387091,-5.77442705601427,109.503333933433,"TSA"
"G - Longview/Tyler",2020-05-29,"Raw",-8.69565217391305,13.3676092544987,33.567835799198,-148.795799387044,215.93147098544,54.9395020324218,-2.54385494566083,112.422859010504,"TSA"
"G - Longview/Tyler",2020-05-30,"Raw",134.782608695652,54.2416452442159,37.7883645832226,-143.519822575632,219.096551742078,58.0072912725077,0.640249505543295,115.374333039472,"TSA"
"G - Longview/Tyler",2020-05-31,"Raw",195.652173913043,-41.3881748071979,42.7598369234795,-138.294736290904,223.814410137863,61.0664246384096,3.77843499919884,118.35441427762,"TSA"
"G - Longview/Tyler",2020-06-01,"Raw",-86.9565217391304,633.419023136247,48.5414382095112,-133.06774484742,230.150621266443,64.1155056095705,6.87194742574719,121.359063793394,"TSA"
"G - Longview/Tyler",2020-06-02,"Raw",117.391304347826,137.275064267352,55.1923538308608,-127.73811619781,238.122823859531,67.1531376654332,9.92272646601144,124.383548864855,"TSA"
"G - Longview/Tyler",2020-06-03,"Raw",113.04347826087,56.0411311053985,62.7717691770708,-122.160622029412,247.704160383553,70.1779242854407,12.9333740746754,127.422474496206,"TSA"
"G - Longview/Tyler",2020-06-04,"Raw",295.652173913043,-407.969151670951,71.3388696376841,-116.152353017456,258.830092292824,73.1884689490359,15.907096422665,130.469841475407,"TSA"
"G - Longview/Tyler",2020-06-05,"Raw",-17.3913043478261,-32.3907455012853,80.9528406022435,-109.501613497966,271.407294702453,76.1833751356615,18.847621380526,133.519128890797,"TSA"
"G - Longview/Tyler",2020-06-06,"Raw",65.2173913043478,101.028277634961,91.6728674602918,-101.97746575687,285.323200677454,79.1612463247606,21.7590938692267,136.563398780295,"TSA"
"G - Longview/Tyler",2020-06-07,"Raw",-86.9565217391304,494.858611825193,103.558135601372,-93.3387639571721,300.455035159916,82.1206859957761,24.6459513604464,139.595420631106,"TSA"
"G - Longview/Tyler",2020-06-08,"Raw",-100,-72.2365038560411,116.667830415026,-83.3419985923623,316.677659422415,85.0602976281506,27.5127814773325,142.607813778969,"TSA"
"G - Longview/Tyler",2020-06-09,"Raw",169.565217391304,56.2982005141388,131.061137290798,-71.7477624010939,333.870036982689,87.9786847013274,30.364163056573,145.593206346082,"TSA"
"G - Longview/Tyler",2020-06-10,"Raw",-69.5652173913043,-100,146.797241618229,-58.3260274631212,351.92051069958,90.874450694749,33.2044912297355,148.544410159763,"TSA"
"G - Longview/Tyler",2020-06-11,"Raw",52.1739130434783,-32.133676092545,163.935328786864,-42.8606651497528,370.73132272348,93.7461990878586,36.0377861240166,151.454612051701,"TSA"
"G - Longview/Tyler",2020-06-12,"Raw",-26.0869565217391,-107.19794344473,182.534584186244,-25.1537822476805,390.222950620168,96.592533360099,38.8674837343048,154.317582985893,"TSA"
"G - Longview/Tyler",2020-06-13,"Raw",178.260869565217,-78.1491002570694,202.649787639412,-5.03859540328054,410.338170682104,99.4120698516931,41.6960934209264,157.12804628246,"TSA"
"G - Longview/Tyler",2020-06-14,"Raw",-65.2173913043478,104.370179948586,224.234390939896,17.4383378930442,431.030443986749,102.203720700804,44.5224886553669,159.884952746241,"TSA"
"G - Longview/Tyler",2020-06-15,"Raw",191.304347826087,89.974293059126,247.140517851714,42.0171206775174,452.263915025912,104.966693843536,47.3419028294075,162.591484857665,"TSA"
"G - Longview/Tyler",2020-06-16,"Raw",4182.60869565217,56.0411311053985,271.215886572381,68.4067485153852,474.025024629378,107.700210076774,50.1486345388469,165.251785614701,"TSA"
"G - Longview/Tyler",2020-06-17,"Raw",100,37.7892030848329,296.308215299413,96.2979843045285,496.318446294297,110.4034901974,52.9363886522817,167.870591742518,"TSA"
"G - Longview/Tyler",2020-06-18,"Raw",165.217391304348,64.7814910025707,322.265222230324,125.367695004509,519.162749456139,113.075755002299,55.6984845726263,170.453025431972,"TSA"
"G - Longview/Tyler",2020-06-19,"Raw",56.5217391304348,88.1748071979434,348.934625562631,155.28337243166,542.585878693602,115.716225288355,58.4280472133361,173.004403363374,"TSA"
"G - Longview/Tyler",2020-06-20,"Raw",130.434782608696,-9.25449871465296,376.16414349385,185.708411365252,566.619875622448,118.324121852452,61.1181821375497,175.530061567354,"TSA"
"G - Longview/Tyler",2020-06-21,"Raw",-65.2173913043478,334.447300771208,403.801494221495,216.308576481954,591.294411961037,120.898665491474,63.7621352478872,178.035195735061,"TSA"
"G - Longview/Tyler",2020-06-22,"Raw",-86.9565217391304,691.516709511568,431.694395943083,246.759847586441,616.628944299726,123.439077002305,66.3534364358998,180.524717568709,"TSA"
"G - Longview/Tyler",2020-06-23,"Raw",300,-100,459.69056685613,276.757453749272,642.623679962987,125.944577181828,68.8860257696306,183.003128594025,"TSA"
"G - Longview/Tyler",2020-06-24,"Raw",104.347826086957,365.552699228792,487.63772515815,306.025416929208,669.250033387092,128.414386826928,71.3543601766893,185.474413477167,"TSA"
"G - Longview/Tyler",2020-06-25,"Raw",208.695652173913,96.1439588688946,515.38358904666,334.32544494165,696.441733151669,130.847726734489,73.7534982195847,187.941955249393,"TSA"
"G - Longview/Tyler",2020-06-26,"Raw",304.347826086957,192.54498714653,542.775876719175,361.463744093605,724.088009344744,133.243817701394,76.0791604926103,190.408474910178,"TSA"
"G - Longview/Tyler",2020-06-27,"Raw",52.1739130434783,34.1902313624679,569.66230637321,387.294456190635,752.030156555786,135.601880524528,78.327763402225,192.875997646831,"TSA"
"G - Longview/Tyler",2020-06-28,"Raw",165.217391304348,58.0976863753213,595.890596206282,411.719009991169,780.062182421396,137.921136000775,80.4964246014042,195.345847400146,"TSA"
"G - Longview/Tyler",2020-06-29,"Raw",73.9130434782609,17.2236503856041,621.308464415906,434.681535626039,807.935393205773,140.200804927018,82.582939077145,197.818670776891,"TSA"
"G - Longview/Tyler",2020-06-30,"Raw",643.478260869565,-38.0462724935733,645.763629199598,456.161289674614,835.365968724583,142.440108100142,84.5857257577406,200.294490442543,"TSA"
"G - Longview/Tyler",2020-07-01,"Raw",486.95652173913,361.439588688946,669.103808754873,476.163481204667,862.044136305079,144.63826631703,86.5037454165691,202.77278721749,"TSA"
"G - Longview/Tyler",2020-07-02,"Raw",556.521739130435,1414.13881748072,691.176721279247,494.709874366734,887.64356819176,146.794500374566,88.3363915063026,205.25260924283,"TSA"
"G - Longview/Tyler",2020-07-03,"Raw",417.391304347826,1066.32390745501,711.830084970235,511.83018169704,911.829988243431,148.908031069635,90.0833562816769,207.732705857594,"TSA"
"G - Longview/Tyler",2020-07-04,"Raw",39.1304347826087,-23.6503856041131,730.911618025354,527.554763908963,934.268472141745,150.978079199121,91.7444751088109,210.21168328943,"TSA"
"G - Longview/Tyler",2020-07-05,"Raw",591.304347826087,124.678663239075,748.269038642119,541.908696570226,954.629380714011,153.003865559906,93.31955219911,212.688178920703,"TSA"
"G - Longview/Tyler",2020-07-06,"Raw",39.1304347826087,350.12853470437,763.750065018044,554.90693855542,972.593191480669,154.984610948876,94.8081711679982,215.161050729754,"TSA"
"G - Longview/Tyler",2020-07-07,"Raw",1178.26086956522,299.74293059126,777.202415350647,566.550142657307,987.854688043988,156.919536162914,96.2094938578595,217.629578467969,"TSA"
"G - Longview/Tyler",2020-07-08,"Raw",2434.78260869565,28.0205655526992,788.473807837443,576.820538954802,1000.12707672008,158.807861998905,97.522050859192,220.093673138617,"TSA"
"G - Longview/Tyler",2020-07-09,"Raw",2139.13043478261,202.827763496144,797.4291430481,585.684379533998,1009.1739065622,160.648993944496,98.7434032866525,222.554584602339,"TSA"
"G - Longview/Tyler",2020-07-10,"Raw",1626.08695652174,121.33676092545,804.082871828432,593.140765555668,1015.0249781012,162.443944981026,99.869070470036,225.018819492017,"TSA"
"G - Longview/Tyler",2020-07-11,"Raw",960.869565217391,604.627249357326,808.526447506865,599.187120920191,1017.86577409354,164.194555778076,100.893285124213,227.49582643194,"TSA"
"G - Longview/Tyler",2020-07-12,"Raw",204.347826086957,87.9177377892031,810.851959795978,603.788003318626,1017.91591627333,165.902673845624,101.809854893395,229.995492797853,"TSA"
"G - Longview/Tyler",2020-07-13,"Raw",591.304347826087,388.431876606684,811.15149840835,606.875150259898,1015.4278465568,167.570146693647,102.612445929342,232.527847457953,"TSA"
"G - Longview/Tyler",2020-07-14,"Raw",1678.26086956522,135.73264781491,809.51715305656,608.346969797788,1010.68733631533,169.198821832125,103.294846744782,235.102796919468,"TSA"
"G - Longview/Tyler",2020-07-15,"Raw",1000,97.4293059125964,806.041013453187,608.068058968408,1004.01396793797,170.790546771036,103.851212657177,237.729880884896,"TSA"
"G - Longview/Tyler",2020-07-16,"Raw",852.173913043478,-49.3573264781491,800.815169310811,605.86990043807,995.760438183551,172.347169020358,104.276285757863,240.418052282853,"TSA"
"G - Longview/Tyler",2020-07-17,"Raw",1408.69565217391,144.987146529563,793.93171034201,601.554248202883,986.309172481136,173.870536090069,104.565585292093,243.175486888045,"TSA"
"G - Longview/Tyler",2020-07-18,"Raw",773.913043478261,47.3007712082262,785.482726259364,594.900940536462,976.064511982265,175.362495490148,104.715563934923,246.009427045373,"TSA"
"G - Longview/Tyler",2020-07-19,"Raw",-26.0869565217391,-4.62724935732648,775.560306775451,585.681621080491,965.438992470412,176.824894730574,104.723726653206,248.926062807942,"TSA"
"G - Longview/Tyler",2020-07-20,"Raw",295.652173913043,-33.9331619537275,764.256541602852,573.679694404478,954.833388801226,178.259581321324,104.588710513912,251.930452128736,"TSA"
"G - Longview/Tyler",2020-07-21,"Raw",1643.47826086957,14.1388174807198,751.663520454145,558.714658259471,944.612382648818,179.668402772377,104.310325719549,255.026479825204,"TSA"
"G - Longview/Tyler",2020-07-22,"Raw",934.782608695652,-30.3341902313625,737.873333041908,540.666370537159,935.080295546658,181.053206593711,103.889560075303,258.216853112118,"TSA"
"G - Longview/Tyler",2020-07-23,"Raw",730.434782608696,-10.5398457583548,722.978069078723,519.493302786643,926.462835370802,182.415840295304,103.328550785615,261.503129804994,"TSA"
"G - Longview/Tyler",2020-07-24,"Raw",908.695652173913,-10.5398457583548,707.069818277166,495.239842309826,918.899794244507,183.758151387136,102.630528759385,264.885774014887,"TSA"
"G - Longview/Tyler",2020-07-25,"Raw",830.434782608696,-34.7043701799486,690.240670349819,468.031198181814,912.450142517823,185.081987379184,101.799741370452,268.364233387917,"TSA"
"G - Longview/Tyler",2020-07-26,"Raw",17.3913043478261,-33.1619537275064,672.582715009259,438.058559034741,907.106870983776,186.389195781427,100.841359855943,271.937031706912,"TSA"
"G - Longview/Tyler",2020-07-27,"Raw",26.0869565217391,-49.8714652956298,654.188041968066,405.559569358206,902.816514577926,187.681624103843,99.7613772949187,275.601870912768,"TSA"
"G - Longview/Tyler",2020-07-28,"Raw",1139.13043478261,-95.8868894601543,635.148740938819,370.799088449809,899.498393427829,188.961119856411,98.566502499352,279.355737213469,"TSA"
"G - Longview/Tyler",2020-07-29,"Raw",652.173913043478,81.2339331619537,615.556901634097,334.05341672386,897.060386544335,190.229530549108,97.2640542976091,283.195006800607,"TSA"
"G - Longview/Tyler",2020-07-30,"Raw",504.347826086957,401.285347043702,595.50461376648,295.599117084873,895.410110448087,191.488703691913,95.8618597249678,287.115547658859,"TSA"
"G - Longview/Tyler",2020-07-31,"Raw",626.086956521739,817.480719794344,575.083967048546,255.70611715425,894.461816942842,192.740486794805,94.3681586649603,291.112814924651,"TSA"
"G - Longview/Tyler",2020-08-01,"Raw",517.391304347826,458.868894601542,554.387051192875,214.634124067814,894.139978317936,193.986727367762,92.7915165901549,295.18193814537,"TSA"
"G - Longview/Tyler",2020-08-02,"Raw",-8.69565217391305,433.419023136247,533.505955912045,172.631290882806,894.380620941285,195.229272920763,91.1407462817292,299.317799559796,"TSA"
"G - Longview/Tyler",2020-08-03,"Raw",360.869565217391,-100,512.532770918636,129.934252512461,895.131289324811,196.469970963784,89.4248387871879,303.515103140381,"TSA"
"H - Lufkin",2020-04-22,"Raw",0,0,114.108731928827,-554.398635795009,782.616099652662,-30.9675637498603,-193.903683010805,131.968555511084,"TSA"
"H - Lufkin",2020-04-23,"Raw",220,-219.565217391304,115.707562136801,-517.699207240733,749.114331514335,-27.6987939771254,-185.905703485467,130.508115531217,"TSA"
"H - Lufkin",2020-04-24,"Raw",80,214.130434782609,117.29234987554,-481.977171985112,716.561871736191,-24.4287860288309,-178.012904137372,129.15533207971,"TSA"
"H - Lufkin",2020-04-25,"Raw",-40,51.0869565217391,118.849052675805,-447.458694201442,685.156799553052,-21.1563017294175,-170.236591688774,127.923988229939,"TSA"
"H - Lufkin",2020-04-26,"Raw",120,-88.0434782608696,120.36362806836,-414.383065854318,655.110321991039,-17.8801029033257,-162.587800242411,126.82759443576,"TSA"
"H - Lufkin",2020-04-27,"Raw",-100,23.9130434782609,121.82203358397,-383.001855198055,626.645922365995,-14.598951374996,-155.077162689012,125.87925993902,"TSA"
"H - Lufkin",2020-04-28,"Raw",420,-30.4347826086957,123.210226753398,-353.576317387157,599.996770893953,-11.311608968869,-147.714762200512,125.091544262774,"TSA"
"H - Lufkin",2020-04-29,"Raw",-20,59.7826086956522,124.514165107407,-326.37221094771,575.400541162523,-8.0168375093852,-140.509963938107,124.476288919336,"TSA"
"H - Lufkin",2020-04-30,"Raw",300,14.1304347826087,125.71980617676,-301.651076998449,553.090689351969,-4.71339882098506,-133.47122846079,124.04443081882,"TSA"
"H - Lufkin",2020-05-01,"Raw",60,-107.608695652174,126.813107492222,-279.657206613309,533.283421597753,-1.40005472810913,-126.605910056513,123.805800600295,"TSA"
"H - Lufkin",2020-05-02,"Raw",180,16.304347826087,127.780026584556,-260.600143506147,516.16019667526,1.92443294480201,-119.920045284929,123.768911174533,"TSA"
"H - Lufkin",2020-05-03,"Raw",-100,-95.6521739130435,128.606520984525,-244.633778289002,501.846820258053,5.26130237330779,-113.418139294319,123.940744040935,"TSA"
"H - Lufkin",2020-05-04,"Raw",-60,-3.26086956521739,129.278548222894,-231.834758970771,490.391855416559,8.61179173296781,-107.102959747484,124.32654321342,"TSA"
"H - Lufkin",2020-05-05,"Raw",860,-100,129.782065830424,-222.184495443249,481.748627104098,11.9771391993414,-100.975350173982,124.929628572665,"TSA"
"H - Lufkin",2020-05-06,"Raw",120,34.7826086956522,130.103031337881,-215.559532759905,475.765595435667,15.3585829479882,-95.034075918776,125.751241814752,"TSA"
"H - Lufkin",2020-05-07,"Raw",320,20.6521739130435,130.227402276028,-211.733742015048,472.188546567103,18.7573611544676,-89.2757162408161,126.790438549751,"TSA"
"H - Lufkin",2020-05-08,"Raw",140,83.695652173913,130.141136175627,-210.392775905876,470.67504825713,22.174711994339,-83.6946152648807,128.044039253559,"TSA"
"H - Lufkin",2020-05-09,"Raw",-100,158.695652173913,129.830190567443,-211.157829986812,470.818211121698,25.6118736431619,-78.2829022961408,129.506649582465,"TSA"
"H - Lufkin",2020-05-10,"Raw",0,83.695652173913,129.280522982239,-213.613574001121,472.174619965599,29.0700842764958,-73.0305885758002,131.170757128792,"TSA"
"H - Lufkin",2020-05-11,"Raw",0,-66.304347826087,128.478090950779,-217.335020157619,474.291202059177,32.5505820699002,-67.9257432310177,133.026907370818,"TSA"
"H - Lufkin",2020-05-12,"Raw",580,34.7826086956522,127.408852003826,-221.90968457854,476.727388586193,36.0546051989345,-62.9547464955401,135.063956893409,"TSA"
"H - Lufkin",2020-05-13,"Raw",-40,-15.2173913043478,126.058763672145,-226.95357459334,479.071101937629,39.5833918391582,-58.1026138967053,137.269397575022,"TSA"
"H - Lufkin",2020-05-14,"Raw",140,55.4347826086957,124.413783486497,-232.121333748445,480.948900721439,43.1381801661308,-53.3533816435454,139.629741975807,"TSA"
"H - Lufkin",2020-05-15,"Raw",200,-17.3913043478261,122.459868977647,-237.111898184423,482.031636139718,46.7202083554117,-48.6905413810346,142.130958091858,"TSA"
"H - Lufkin",2020-05-16,"Raw",180,84.7826086956522,120.182977676359,-241.671343610185,482.037298962904,50.3307145825605,-44.0975120241551,144.758941189276,"TSA"
"H - Lufkin",2020-05-17,"Raw",0,-52.1739130434783,117.569067113396,-245.594512053372,480.732646280164,53.9709370231365,-39.558137502814,147.500011549087,"TSA"
"H - Lufkin",2020-05-18,"Raw",-80,164.130434782609,114.604413854558,-248.726972210404,477.935799919521,57.6421167639588,-35.0572200871474,150.341453615065,"TSA"
"H - Lufkin",2020-05-19,"Raw",420,140.217391304348,111.313897705144,-250.991549728847,473.619345139134,61.3458471542437,-30.5832598817591,153.274954190246,"TSA"
"H - Lufkin",2020-05-20,"Raw",-60,18.4782608695652,107.797371704181,-252.406328948371,468.001072356733,65.084405689186,-26.1309067801391,156.299718158511,"TSA"
"H - Lufkin",2020-05-21,"Raw",300,70.6521739130435,104.163302836704,-253.031120751105,461.357726424512,68.8601484679866,-21.6969305508027,159.417227486776,"TSA"
"H - Lufkin",2020-05-22,"Raw",240,47.8260869565217,100.520158087744,-252.953314974268,453.993631149756,72.6754315898463,-17.2793257546217,162.630188934314,"TSA"
"H - Lufkin",2020-05-23,"Raw",0,-100,96.9764044423353,-252.280415141312,446.233224025982,76.5326111539659,-12.8769198863728,165.942142194305,"TSA"
"H - Lufkin",2020-05-24,"Raw",-60,398.913043478261,93.6405088855105,-251.132850603216,438.413868374236,80.4340432595463,-8.48899881663915,169.357085335732,"TSA"
"H - Lufkin",2020-05-25,"Raw",-100,156.521739130435,90.6209384023021,-249.636459871527,430.878336676131,84.3820840057883,-4.11495515196511,172.879123163542,"TSA"
"H - Lufkin",2020-05-26,"Raw",-100,225,88.026159977743,-247.914227317074,423.966547272559,88.3790894918929,0.246034799624709,176.512144184161,"TSA"
"H - Lufkin",2020-05-27,"Raw",400,171.739130434783,85.9646405968662,-246.077101036848,418.00638223058,92.4274158170607,4.59529971924512,180.259531914876,"TSA"
"H - Lufkin",2020-05-28,"Raw",300,134.782608695652,84.5448472447046,-244.214038860331,413.30373334974,96.5294190804928,8.93492203547108,184.123916125515,"TSA"
"H - Lufkin",2020-05-29,"Raw",60,86.9565217391304,83.8752469062909,-242.381801792745,410.132295605327,100.68745538139,13.2679416468104,188.106969115969,"TSA"
"H - Lufkin",2020-05-30,"Raw",500,108.695652173913,84.0643065666579,-240.595369925448,408.723983058764,104.903880818953,17.5985103888387,192.209251249067,"TSA"
"H - Lufkin",2020-05-31,"Raw",-100,-91.304347826087,85.220493210839,-238.820083920506,409.261070342184,109.181051492382,21.931994294656,196.430108690109,"TSA"
"H - Lufkin",2020-06-01,"Raw",-60,859.782608695652,87.4522738238663,-236.966602786617,411.871150434349,113.52132350088,26.2750222566595,200.7676247451,"TSA"
"H - Lufkin",2020-06-02,"Raw",340,197.826086956522,90.8681153907731,-234.889463006348,416.625693787894,117.927052943645,30.6354813923786,205.218624494912,"TSA"
"H - Lufkin",2020-06-03,"Raw",320,130.434782608696,95.5764848965923,-232.389481177007,423.542450970191,122.40059591988,35.0224610550418,209.778730784719,"TSA"
